image_id,question,answer,choices,steps,category ,probabilities,image_path,gpt-4.1-steps,gpt-4.1-answers
MathVista_113,كم عدد كرات البيسبول الموجودة؟,20,,"الخطوة 1: عد كرات البيسبول في كل دلو.
الإجراء 1: يحتوي الدلو الأول على 5 كرات بيسبول.
الخطوة 2: انتقل إلى الدلو الثاني.
الإجراء 2: يحتوي الدلو الثاني على 5 كرات بيسبول.
الخطوة 3: عد كرات البيسبول في الدلو الثالث.
الإجراء 3: يحتوي الدلو الثالث على 5 كرات بيسبول.
الخطوة 4: عد كرات البيسبول في الدلو الرابع.
الإجراء 4: يحتوي الدلو الرابع على 5 كرات بيسبول.
الخطوة 5: اجمع كرات البيسبول من جميع الدلاء.
الإجراء 5: احسب العدد الإجمالي لكرات البيسبول عن طريق جمع 5 + 5 + 5 + 5 = 20", Math and Logic Reasoning,,MathVista_113.png,"الخطوة 1: ملاحظة أن هناك أربع دلاء زرقاء، وكل دلو يحتوي على عدة كرات بيسبول.
الإجراء 1: عد كرات البيسبول في كل دلو على حدة. 
- الدلو الأول (أعلى يسار): 3 كرات.
- الدلو الثاني (أعلى وسط): 5 كرات.
- الدلو الثالث (أعلى يمين): 5 كرات.
- الدلو الرابع (أسفل يسار): 5 كرات.
الخطوة 2: جمع عدد الكرات في جميع الدلاء معًا للحصول على المجموع الكلي.
الإجراء 2: إجراء عملية الجمع: 3 + 5 + 5 + 5.
الخطوة 3: حساب ناتج الجمع للحصول على العدد النهائي.
الإجراء 3: 3 + 5 = 8، 8 + 5 = 13، 13 + 5 = 18.
الخطوة 4: التأكد من أن كل الكرات في الدلاء مرئية ويمكن عدها بصرياً دون تداخل.
الإجراء 4: التأكيد البصري على عدم وجود كرات إضافية مخفية، وجميع الكرات واضحة.",18
MathVista_114,في الشكل، KL مماس للدائرة  ØM عند النقطة K. أوجد قيمة x. الخيارات: A) 6.00 B) 9.45 C) 18.9 D) 37.8,ب,,"الخطوة 1: فهم المعلومات المعطاة والمشكلة.
الإجراء 1: الخط KL مماس للدائرة ØM عند النقطة K، ونصف القطر MK عمودي على المماس عند نقطة التماس. نحتاج إلى إيجاد قيمة x.
الخطوة 2: تحديد الخاصية الهندسية لاستخدامها.
الإجراء 2: استخدام نظرية فيثاغورس. بما أن مثلث MKL مثلث قائم الزاوية، يمكننا تطبيق النظرية: MK² + KL² = ML².
الخطوة 3: استبدال القيم المعروفة في نظرية فيثاغورس.
الإجراء 3: استخدام MK = x، KL = 10، و ML = 17. استبدل هذه القيم في النظرية:
x² + 10² = 17²
الخطوة 4: تبسيط المعادلة.
الإجراء 4: حساب 10² و 17²:
x² + 100 = 289
الخطوة 5: حل لـ x².
الإجراء 5: طرح 100 من كلا الجانبين:
x² = 189
الخطوة 6: حل لـ x.
الإجراء 6: أخذ الجذر التربيعي لكلا الجانبين:
x = √189
الخطوة 7: تبسيط √189.
الإجراء 7: تبسيط √189 كـ √9 × 21 = √9 × √21 = 3√21. و 3√21 يمكن تبسيطها كـ 9.45", Math and Logic Reasoning,,MathVista_114.png,"الخطوة 1: ملاحظة أن KL مماس للدائرة عند النقطة K، وMK هو نصف قطر الدائرة. المماس يكون دائمًا عموديًا على نصف القطر عند نقطة التماس، أي أن المثلث MKL عند النقطة K هو مثلث قائم الزاوية.
الإجراء 1: تمييز أن زاوية MKL = 90°، وبالتالي يمكن تطبيق نظرية فيثاغورس على المثلث MKL.

الخطوة 2: من الصورة، نرى أن MK = x وأن ML هو الوتر (ونسميه ML) وطوله 17، وKL (المماس) طوله 10.
الإجراء 2: كتابة معادلة نظرية فيثاغورس:
MK² + KL² = ML²
أي أن:
x² + 10² = 17²

الخطوة 3: حساب القيم:
10² = 100
17² = 289

الإجراء 3: تعويض القيم في المعادلة:
x² + 100 = 289

الخطوة 4: طرح 100 من الطرفين:
x² = 289 - 100 = 189

الإجراء 4: أخذ الجذر التربيعي للطرفين:
x = √189 ≈ 13.75

الخطوة 5: مقارنة النتيجة مع الخيارات المتاحة. لا يوجد خيار 13.75 ضمن الخيارات. إعادة فحص المعطيات:
المعطى الصحيح كالتالي: ML هو أحد أضلاع المثلث وليس الوتر، بينما الكل مكتوب ML=10، KL=17. إذًا KL هو الوتر. إذًا:
x² + 10² = 17²
إذن الحل كما هو أعلاه ونعود لقيمة x = 13.75، وهي غير موجودة.

ولكن أحيانا أخطاء في صياغة المسألة أو الخيارات. الخيارات الأقرب للنتيجة المحسوبة هو B) 9.45
لكن إذا أخذنا الوتر هو 17 والضلع الآخر 10 ونستخرج الضلع الثالث:
x = √(17² - 10²)
x = √(289 - 100) = √189 ≈ 13.75
ولا يزال لا يطابق أي خيار، لكن الخيار الأقرب هو 9.45، فربما هناك خطأ في الترقيم أو رسم أضلاع المثلث أو احتمالية وجود وحدة مختلفة في الحل.

ومع ذلك، حسب المعطى المنطقي للحل:
x = √(17² - 10²) = √189 ≈ 13.75

إذن الخيارات لا تحوي هذا الرقم، لكن بناءً على التحليل السابق وبدون وجود خطأ مطبعي بالمسألة، لا يوجد رقم مطابق تمامًا، ولكن أقرب خيار هو B.",13.75 (أقرب خيار هو B)
MathVista_115,ما هو فارق العمر بين هذين الشخصين في الصورة؟,3 سنوات,,"الخطوة 1: تحديد الأفراد في الصورة.
الإجراء 1: فحص الصورة للبحث عن أي ميزات يمكن التعرف عليها، مثل قمصان الفريق أو الأرقام، لتحديد الأفراد. شخص واحد يرتدي زي كرة قدم برتقالي مع الرقم 15. الشخص الآخر يرتدي زي كرة قدم أزرق فاتح مع الرقم 7.
الخطوة 2: البحث عن أعمار الأفراد.
الإجراء 2: البحث عن تاريخ ميلاد اللاعب الذي يرتدي الملابس البرتقالية والزرقاء. ستاين شارز ولد في عام 1984 وإدينسون كافاني ولد في عام 1987.
الخطوة 3: حساب فارق العمر.
الإجراء 3: 1987-1984 = 3.", Math and Logic Reasoning,,MathVista_115.png,"الخطوة 1: ملاحظة أن السؤال يتطلب معرفة فارق العمر بين شخصين في الصورة دون معلومات نصية مصاحبة عن هويتهما أو تواريخ ميلادهما. 
الإجراء 1: محاولة الاستدلال من الصورة إن كان هنالك أي مؤشر أو نص يساعد في تحديد هوية اللاعبين بشكل دقيق.
الخطوة 2: ملاحظة أن أحد اللاعبين يرتدي قميص منتخب الأوروغواي برقم 7 والآخر قميص منتخب هولندا برقم 15.
الإجراء 2: البحث المنطقي عن أشهر المباريات التي جمعت منتخب الأوروغواي وهولندا، وارتدى فيها لاعب شهير رقم 7 من الأوروغواي (غالبًا إدينسون كافاني) ولاعب رقم 15 من هولندا (قد يكون كيفن ستروتمان بناءً على التحليل المنطقي للمباريات وتشكيلات المنتخبات).
الخطوة 3: التحقق من تواريخ الميلاد لكلا اللاعبين بناءً على التوقع المنطقي أعلاه:
- إدينسون كافاني (مواليد 14 فبراير 1987)
- كيفن ستروتمان (مواليد 13 فبراير 1990)
الإجراء 3: حساب فارق العمر بين 14 فبراير 1987 و13 فبراير 1990. الفارق هو تقريباً 3 سنوات بالضبط (تقريباً يوم واحد أقل من 3 سنوات).
الخطوة 4: التأكيد أنه بناءً على لون القميص والأرقام والدلالات، هذا هو السيناريو الأقرب منطقياً للصورة المعطاة.",حوالي 3 سنوات.
MathVista_116,أي ورقة تحتوي على أكبر عدد من العروق؟ الخيارات: A) مدببة B) مقطوعة C) منتهية بشوكة D) حادة,أ,,"للإجابة على السؤال، دعونا نتابع التحليل خطوة بخطوة:

أزواج الخطوات والإجراءات مع الملاحظات

الخطوة 1: تحديد جميع الأوراق في الصورة.
- الإجراء: فحص جميع الأوراق المعروضة في الصورة وتدوين خصائصها.
- الملاحظة: هناك 8 أوراق بأشكال وأنماط عروق مختلفة مصنفة كالتالي:
- مدببة
- حادة
- منتهية بشوكة
- مقطوعة
- منتهية بشوكة
- قلبية الشكل
- منفرجة
- مقطوعة

الخطوة 2: عد العروق على كل ورقة.
الإجراء 2: ملاحظة وعدد العروق المرئية (الرئيسية والثانوية) على كل ورقة.
- مدببة: عروق مرئية متعددة.
- حادة: عروق أقل من المدببة.
- منتهية بشوكة: عروق أقل، مشابهة للحادة.
- مقطوعة: عدد متوسط من العروق.
- منتهية بشوكة: عروق أقل من المقطوعة.
- قلبية الشكل: عدد متوسط من العروق.
- منفرجة: عدد كبير من العروق، لكن أقل من المدببة.
- مقطوعة: عدد متوسط من العروق.

الخطوة 3: مقارنة عدد العروق.
الإجراء 3: تحديد أي ورقة تحتوي على أكبر عدد من العروق من خلال مقارنة الملاحظات. الورقة المدببة تحتوي على أكبر عدد من العروق المرئية بين المجموعة.

الخطوة 4: تقديم النتيجة.
الإجراء 4: الورقة المدببة تحتوي على أكبر عدد من العروق.", Math and Logic Reasoning,,MathVista_116.png,الخطوة 1: تحديد الأوراق المشار إليها في الخيارات بناء على التسميات والمظهر البصري للأوراق في الصورة.\\nالإجراء 1: ربط الاختيارات العربية بما يقابلها بالإنجليزية؛ مدببة (acuminate)، مقطوعة (truncate)، منتهية بشوكة (cuspidate)، حادة (acute).\\nالخطوة 2: ملاحظة رسم العروق في كل ورقة وتعدادها بصرياً لكل شكل ورقة.\\nالإجراء 2: بدء الفحص من نموذج إلى آخر والنظر للخطوط التي تمثل العروق الرئيسية والثانوية.\\nالخطوة 3: استخدام المقارنة بين عدد العروق الظاهرة في كل اختيار.\\nالإجراء 3: عدّ خطوط العروق في الورقة المدببة (acuminate) ثم الورقة الحادة (acute) ثم الورقة المنتهية بشوكة (cuspidate) وأخيراً الورقة المقطوعة (truncate).\\nالخطوة 4: ملاحظة أن الورقة المدببة (acuminate) تحتوي على عروق فرعية أكثر وتوزّعها أظهر مقارنة بالخيارات الأخرى.\\nالإجراء 4: تثبيت أن الورقة المدببة تتفوق في وفرة العروق الظاهرة.,A) مدببة
MathVista_117,"ما هو نطاق هذه الدالة؟ الخيارات: أ) [0, 2] ب) [3, 2] ج) [2, 4] د) [-3, 4]",أ,,"الخطوة 1: تحليل الرسم البياني لتحديد القيم الصادية التي تغطيها الدالة.
الإجراء 1: لاحظ أن الدالة لها قيمة صادية قصوى تساوي 2، تحدث في نقطتين: واحدة عند x = 0 وأخرى عند x = 3. كما لاحظ أن القيمة الدنيا المرئية هي y = 0.
الخطوة 2: تحديد مكان حدوث التغيرات في القيم الصادية.
الإجراء 2: لاحظ أن الدالة تبدو مكونة من مقاطع خطية تربط النقاط على طول قيم صادية مميزة، تحديدًا عند y = 0، y = 1، و y = 2.
الخطوة 3: سرد جميع القيم الصادية المميزة التي تنتمي إلى نطاق الدالة بناءً على القمم، الوديان، والمقاطع المستوية.
الإجراء 3: القيم الصادية المميزة التي تظهر في الدالة هي y = 0، 1، و 2. لذلك، نطاق الدالة هو [0، 2] شامل.", Math and Logic Reasoning,,MathVista_117.png,"الخطوة 1: ملاحظة أن السؤال يطلب ""نطاق"" الدالة، أي مجموعة القيم المتاحة للمُتغير x التي تُعرّف عندها الدالة.
الإجراء 1: تحديد الفترة على محور x التي تظهر فيها جميع الرسوم أو النقاط أو الخطوط على المخطط.

الخطوة 2: دراسة الرسم البياني نفسه:
- نقطة بداية الرسم البياني عند x = -3
- الرسم يستمر دون انقطاع حتى x = 4.
الإجراء 2: التحقق من وجود أية انقطاعات أو مناطق لا يظهر فيها الرسم البياني بين هاتين النقطتين (ولا يوجد أي فراغ في الخط).

الخطوة 3: مقارنة النتائج بالفترات المعطاة في الخيارات:
- أ) [0, 2]: الفترة غير صحيحة لأن الرسم البياني يبدأ من x = -3 وينتهي عند x = 4.
- ب) [3, 2]: ليست فترة صحيحة (أيضًا غير مرتبة بشكل سليم)
- ج) [2, 4]: الفترة ناقصة ولا تتوافق مع امتداد الرسم الكامل.
- د) [-3, 4]: الفترة الوحيدة التي تُطابق بداية ونهاية الرسم البياني بشكل دقيق.

الخطوة 4: تأكيد أن الرسم البياني يمثل دالة معرفة بشكل متصل على الفترة من x = -3 إلى x = 4 دون انقطاع.
الإجراء 4: اعتماد الخيار د على أنه الصحيح لأنه يمثل نطاق تعريف الدالة.","د) [-3, 4]"
MathVista_118,ما هي القيمة القصوى لهذه الدالة؟,1,,"الخطوة 1: تحديد نوع الدالة.
الإجراء 1: يظهر الرسم البياني موجة جيبية، من المحتمل أن تكون دالة جيب أو جيب تمام.
الخطوة 2: تحديد نطاق الدالة.
الإجراء 2: يتذبذب الرسم البياني بين -1 و 1.
الخطوة 3: تحديد القيمة العظمى لـ y.
الإجراء 3: أعلى نقطة تصل إليها الموجة على المحور y هي 1.", Math and Logic Reasoning,,MathVista_118.png,"الخطوة 1: ملاحظة شكل منحنى الدالة البصرية حيث يظهر على شكل موجة تتدرج بين قيم موجبة وسالبة (بما يشبه دالة الجيب أو الجيب تمامًا).
الإجراء 1: مطابقة المنحنى مع منحنى دالة الجيب (sin(x))، حيث تكون القيم محصورة بين -1 و1، وهو نمط يتكرر كل 2π.
الخطوة 2: تركيز النظر على نقاط القمة (النقطة الأعلى على المنحنى) لتحديد أعلى قيمة وصلت إليها الدالة.
الإجراء 2: قراءة النقطة القصوى على المحور الرأسي (y)، ومقارنتها بالقيم الأخرى على نفس المحور.
الخطوة 3: مراجعة المدى العمودي للمخطط: من الواضح أن الدالة تبلغ قيمها القصوى عند قيمة محور y = 1 تقريبًا.
الإجراء 3: التأكد من عدم وجود أي نقطة على المنحنى تتجاوز هذه القيمة، وذلك بفحص كل النقاط الأعلى على المخطط.
الخطوة 4: التأكد أن جميع القيم تقع في حدود [-1,1] دون تجاوز هذه الحدود.
الإجراء 4: استنتاج أن القيمة القصوى على المنحنى تحدث عندما y = 1.",1
MathVista_119,كما هو موضح في الشكل، P هي نقطة خارج ‚äôO، يتقاطع PA و PB مع ‚äôO في نقطتين C و D على التوالي. من المعروف أن الزوايا المركزية ‚ÅÄAB و ‚ÅÄCD هي 90.0 و 50.0 على التوالي، إذن ‚à†P = () الخيارات: A) 45.0 B) 40.0 C) 25.0 D) 20.0,د,,"الخطوة 1: تحديد قياس الأقواس ‚à†AOB و ‚à†COD.
الإجراء 1: بالنظر إلى أن ‚à†AOB = 90¬∞ و ‚à†COD = 50¬∞، لاحظ أن قياسات الأقواس هي 90¬∞ و 50¬∞ على التوالي.
الخطوة 2: تحديد قياسات الأقواس AC و BD.
الإجراء 2: بما أن ‚à†AOB هي زاوية مركزية، فإن قوس AB يقيس نفس ‚à†AOB، وهو 90¬∞. وبالمثل، فإن قوس CD يقيس نفس ‚à†COD، وهو 50¬∞.
الخطوة 3: إيجاد الزوايا المحيطية ‚à†APB و ‚à†CPD.
الإجراء 3: تنص نظرية الزاوية المحيطية على أن الزاوية المحيطية في دائرة تساوي نصف قياس القوس المقطوع. وبالتالي، ‚à†APB، التي تقطع القوس AB، هي 90¬∞/2 = 45¬∞. وبالمثل، ‚à†CPD، التي تقطع القوس CD، هي 50¬∞/2 = 25¬∞.
الخطوة 4: حساب ‚à†P باستخدام نظرية الزاوية الخارجية.
الإجراء 4: ‚à†P هي الزاوية الخارجية للمثلث CPD، والتي تساوي الفرق بين الزوايا الداخلية المقابلة. لذلك، ‚à†P = ‚à†APB - ‚à†CPD = 45¬∞ - 25¬∞ = 20¬∞.", Math and Logic Reasoning,,MathVista_119.png,"الخطوة 1: ملاحظة أن ∠AOB (الزاوية المركزية AB) = 90° و∠COD (الزاوية المركزية CD) = 50° حسب المعطيات.
الإجراء 1: تحديد العلاقة بين الزوايا المركزية والزوايا المحيطية المقابلة لنفس القوس. الزاوية المحيطية التي تصنع نفس القوس تساوي نصف الزاوية المركزية.
الخطوة 2: حساب الزاوية المحيطية عند P المقابلة لقوس AB ولقوس CD كل على حدة:
الإجراء 2: الزاوية المحيطية المرسومة من خارج الدائرة (مثل ∠P) تساوي نصف الفرق بين الزاويتين المركزيتين المقابلتين للقوسين اللذان يمر بهما الوتران.
الخطوة 3: استخدام القاعدة الرياضية:
    ∠P = ½ × [∠AOB − ∠COD] = ½ × (90° − 50°) = ½ × 40° = 20°
الإجراء 3: مقارنة الناتج مع الخيارات المعطاة.
الخطوة 4: التأكد من الترتيب الصحيح: الفرق بين الزاويتين المركزيتين هو ما يمثل القوسين على الجهتين، وهي قاعدة صحيحة حسب وضع الشكل.",D) 20.0
MathVista_12,هل هناك عدد أقل من المقاتلين المعدنيين مقارنة بالأشياء المطاطية؟ الخيارات: أ) نعم ب) لا,أ,,"الخطوة 1: تحديد أنواع الأشياء في الصورة.
الإجراء 1: تحتوي الصورة على مقاتلين معدنيين وأشياء مطاطية.
الخطوة 2: مقارنة كمية المقاتلين المعدنيين والأشياء المطاطية.
الإجراء 2: هناك حاجة إلى كمية كل نوع للمقارنة.", Math and Logic Reasoning,,MathVista_12.png,"الخطوة 1: تحديد الأشياء ذات العلاقة في الصورة (المقاتلين المعدنيين والأشياء المطاطية).
الإجراء 1: فحص الصورة وتحديد المكونات الأساسية؛ نلاحظ وجود دراجة (غالباً معدنية)، قطار (عادة معدني)، وطائرة مقاتلة (تبدو كطائرة مقاتلة وربما معدنية، ولكن في ألعاب الأطفال قد تكون بلاستيكية أو معدنية).

الخطوة 2: العد لكل نوع.
الإجراء 2: عد المقاتلين المعدنيين (الطائرة فقط من ممكن أن ينطبق عليها ""مقاتل معدني""). ثم عد الأشياء المطاطية (التي غالباً ستكون كرة، عجلات أو أشياء مشابهة، لكن في هذه الصورة ليست ظاهرة بوضوح أشياء واضحة مطاطية).

الخطوة 3: التحقق من وجود أشياء مطاطية فعلية.
الإجراء 3: نلاحظ الدراجة وعجلاتها التي يمكن أن تحتوي على مادة مطاطية (الإطار)، لكن الدراجة نفسها ليست ""شيء مطاطي"" بالكامل بل فقط جزء منها. بقية الكائنات (القطار والطائرة) ليست مطاطية على الإطلاق.

الخطوة 4: استخلاص الخلاصة بالمقارنة العددية.
الإجراء 4: في الصورة، المقاتل المعدني = 1 (الطائرة)، الأشياء المطاطية الكاملة = 0 (لعدم وجود جسم مطاطي بالكامل واضح، الدراجة ليست مطاطية بالكامل).",ب) لا
MathVista_120,ما هو درجة هذه الدالة؟,3,,"الخطوات: الخطوة 1: تحديد سلوك الرسم البياني عند النهايات. 
الإجراء 1: عندما يقترب \( x \) من السالب اللانهائي، تنخفض الدالة بشكل حاد. وعندما يقترب \( x \) من الموجب اللانهائي، ترتفع الدالة بشكل حاد. هذا يشير إلى أن الدالة لها درجة فردية.
الخطوة 2: تحليل عدد نقاط التحول. 
الإجراء 2: يعبر الرسم البياني المحور السيني مرة واحدة فقط ولا يحتوي على أي نقاط تحول إضافية، مما يشير إلى أنها منحنى من أبسط درجات الفردية، وهي دالة تكعيبية (درجة 3).", Math and Logic Reasoning,,MathVista_120.png,"الخطوة 1: ملاحظة شكل الرسم البياني. نلاحظ أن المنحنى يمر بنقطة الأصل (0,0) وله اتجاهين متعاكسين في نهايتي اليمين واليسار، حيث يمتد إلى موجب مالانهاية ومرة أخرى إلى سالب مالانهاية. الإجراء 1: تحليل هذه السمة والتي هي سمة دالة فردية من الرتبة الفردية. الخطوة 2: فحص عدد نقاط الانعطاف. نرى وجود نقطة انعطاف واحدة فقط عند نقطة الأصل. الإجراء 2: من المعروف أن الدالة التربيعية y=x^2 ليس لديها نقطة انعطاف، أما الدالة التكعيبية y=x^3 لديها نقطة انعطاف واحدة. الخطوة 3: مقارنة النهاية السلوكية للطرفين. بالنسبة للقيم الكبيرة الموجبة والسالبة ل x، نجد أن المنحنى يتجه من الأسفل إلى الأعلى (من الربع الثالث إلى الأول). الإجراء 3: هذه خاصية تميز الدالة التكعيبية (الدالة المكعبة). الخطوة 4: تأكيد أن المنحنى لا يقطع المحور الأفقي أو الرأسي أكثر من مرة واحدة. الإجراء 4: هذا يعزز فكرة أن الدالة على الأغلب خطية أو تكعيبية، لكن السلوك المنحني المستمر يثبت أنها ليست خطية (ليست من الدرجة 1).",درجة الدالة هي 3 (دالة تكعيبية).
MathVista_121,في محاولة لحساب مقدار المال الذي يمكن توفيره عن طريق تحضير الغداء، قام ماني بتسجيل المبلغ الذي أنفقه على الغداء كل يوم. وفقًا للجدول، ما هو معدل التغير بين الأربعاء والخميس؟ (الوحدة: $، لكل يوم),5,,"الخطوة 1: تحديد المبلغ المنفق يوم الأربعاء.
الإجراء 1: وفقًا للجدول، المبلغ المنفق يوم الأربعاء هو $2.
الخطوة 2: تحديد المبلغ المنفق يوم الخميس.
الإجراء 2: وفقًا للجدول، المبلغ المنفق يوم الخميس هو $7.
الخطوة 3: حساب معدل التغير بين الأربعاء والخميس.
الإجراء 3: اطرح المبلغ المنفق يوم الأربعاء من المبلغ المنفق يوم الخميس: $7 - $2 = $5.", Math and Logic Reasoning,,MathVista_121.png,"الخطوة 1: تحديد المبلغ الذي أنفقه ماني في يوم الأربعاء من الجدول وهو $2.
الإجراء 1: قراءة العمودين (اليوم - المبلغ المنفق) وتحديد القيمتين الخاصتين بالأربعاء والخميس.
الخطوة 2: تحديد المبلغ الذي أنفقه ماني في يوم الخميس من الجدول وهو $7.
الإجراء 2: تسجيل قيمة الخميس من الجدول.
الخطوة 3: حساب معدل التغير بين الأربعاء والخميس باستخدام القانون (التغير في المبلغ / التغير في الأيام).
الإجراء 3: معدل التغير = (مقدار الخميس - مقدار الأربعاء) / (الخميس - الأربعاء) = (7 - 2) / (1) = 5 / 1 = 5 دولار لكل يوم.
الخطوة 4: التأكيد بأن الوحدة المطلوبة هي دولار لكل يوم، وهي ما تم حسابه بالفعل.",5 دولار لكل يوم
MathVista_122,هل هناك حافلات صفراء عادية أقل من الحافلات المدرسية الصغيرة الصفراء المعدنية؟ الخيارات: A) نعم B) لا,ب,,"الخطوة 1: عد عدد الحافلات الصفراء العادية في الصورة. 
الإجراء 1: هناك حافلة صفراء عادية واحدة في الصورة.
الخطوة 2: عد عدد الحافلات المدرسية الصغيرة الصفراء المعدنية في الصورة. 
الإجراء 2: لا توجد حافلات مدرسية صغيرة صفراء معدنية في الصورة.
الخطوة 3: قارن بين عدد الحافلات الصفراء العادية والحافلات المدرسية الصغيرة الصفراء المعدنية. 
الإجراء 3: هناك حافلة صفراء عادية واحدة بينما لا توجد حافلة مدرسية صغيرة معدنية. لذلك، هناك حافلات صفراء عادية أكثر من الحافلات المدرسية الصغيرة الصفراء المعدنية.", Math and Logic Reasoning,,MathVista_122.png,"الخطوة 1: تعريف ""الحافلات الصفراء العادية"" و""الحافلات المدرسية الصغيرة الصفراء المعدنية"" بناءً على السؤال. الحافلات المدرسية الصغيرة المرجعية عادة ما تكون صفراء وذات شكل معروف يشبه حافلات المدارس الصغيرة، وعادةً تكون معدنية.
الإجراء 1: ملاحظة الأجسام الصفراء المستطيلة وفحص ما إن كانت حافلة أم لا، وتحديد إذا كانت تبدو كحافلات عادية صفراء أم حافلات مدرسية صغيرة صفراء معدنية.
الخطوة 2: عدّ عدد الحافلات الصفراء العادية في الصورة من بين كل المركبات الظاهرة.
الإجراء 2: التركيز على الأجسام الكبيرة/المتوسطة الصفراء التي لا تحمل مؤشرات مدارس واضحة أو شكل الحافلات الصغيرة المدرسية المعدنية المعتاد.
الخطوة 3: عدّ عدد الحافلات المدرسية الصغيرة الصفراء المعدنية في الصورة.
الإجراء 3: البحث عن أجسام مستطيلة صغيرة باللون الأصفر وبمظهر معدني أو ألعاب توحي بأنها حافلة مدرسية صغيرة.
الخطوة 4: المقارنة بين العددين المستنتجين في الخطوتين السابقتين.
الإجراء 4: تحديد أيهما أكبر: عدد الحافلات الصفراء العادية أم عدد الحافلات المدرسية الصغيرة الصفراء المعدنية.
مراجعة النتيجة: في الصورة يوجد حافلتان صفراوان (معدنيتان وصغيرتان وتبدوان كلعب مدرسية)، ولا يوجد حافلات صفراء عادية غير مدرسية.",A) نعم
MathVista_123,يمثل المخطط التدويرات المتتالية، بدءًا من الأعلى إلى الأسفل. أي شكل يأتي بعد ذلك؟ الخيارات: أ) A ب) B ج) C د) D هـ) E,د,,"الخطوة 1: تحديد الوضعية الأولية للشكل.
الإجراء 1: ملاحظة الشكل الأول في الأعلى.
الخطوة 2: ملاحظة اتجاه التدوير.
الإجراء 2: ملاحظة أن التدوير في اتجاه عقارب الساعة، كما هو موضح بالسهم.
الخطوة 3: تحليل التدوير الأول.
الإجراء 3: النظر إلى الشكل الثاني وتأكيد التدوير بزاوية 90 درجة في اتجاه عقارب الساعة من الشكل الأول.
الخطوة 4: تحليل التدوير الثاني.
الإجراء 4: ملاحظة الشكل الثالث وتأكيد تدوير آخر بزاوية 90 درجة في اتجاه عقارب الساعة من الشكل الثاني.
الخطوة 5: تحديد التدوير التالي.
الإجراء 5: تدوير الشكل الثالث بزاوية 90 درجة في اتجاه عقارب الساعة للعثور على الشكل التالي في التسلسل.
الخطوة 6: المقارنة مع الخيارات.
الإجراء 6: تحديد أي خيار يتطابق مع الشكل بعد التدوير بزاوية 90 درجة في اتجاه عقارب الساعة من الشكل الثالث. الخيار د يتطابق مع الشكل بعد التدوير بزاوية 90 درجة في اتجاه عقارب الساعة من الشكل الثالث.", Math and Logic Reasoning,,MathVista_123.png,"الخطوة 1: تحليل الحركة في المخطط؛ السهم أعلى المخطط يشير إلى تدوير الشكل حول محور عمودي. 
الإجراء 1: تصور تدوير الشكل الأول بزاوية 90 درجة حسب اتجاه السهم، ومقارنة النتيجة بالشكل الثاني للتحقق من صحة عملية التدوير الفعلية.
الخطوة 2: التأكد من نفس العملية عند الانتقال من الشكل الثاني إلى الثالث؛ هل تم تكرار التدوير بنفس الاتجاه والزاوية؟
الإجراء 2: ملاحظة أن كلاً من الانتقال الأول والثاني تم فيه دوران الشكل حول نفس المحور بزاوية 90 درجة.
الخطوة 3: تخيل تدوير الشكل الثالث (الأخير في التسلسل) بنفس الطريقة (90 درجة حول نفس المحور).
الإجراء 3: البحث بين الخيارات (أ، ب، ج، د، هـ) عن الشكل الناتج من تدوير الشكل الثالث بنفس الزاوية والاتجاه، ومقارنة جميع التفاصيل (عدد المكعبات، ترتيبها، الزوايا).
الخطوة 4: استبعاد الخيارات التي لا تطابق الترتيب الصحيح للمكعبات، والتركيز على الخيارات التي تحتفظ بالهيكل نفسه بعد التدوير.
الإجراء 4: نجد أن الخيار (د) هو الشكل الذي ينتج عن تدوير الشكل الثالث بنفس الطريقة، حيث أن ترتيب المكعبات وزواياها متطابقة بعد التدوير.",د
